group_name,yes_rsvp_count,latitude,longitude,station,distance
NYC Women Who Go,38,40.75605773925781,-73.99032592773438,34 ST-PENN STA,0.005731555381119524
League of Women Coders,66,40.74467086791992,-73.98486328125,34 ST-PENN STA,0.008418815962638012
Women in Agile New York City,35,40.75529098510742,-73.98749542236328,34 ST-PENN STA,0.006072183526471418
Women in Hyper Growth Companies,26,40.75190353393555,-73.98789978027344,34 ST-PENN STA,0.0035086422629889745
Techfest Club: the monthly event for women in tech,20,40.74253845214844,-73.99455261230469,34 ST-PENN STA,0.008579011914152569
The Women Tribe,1,40.74821853637695,-73.98643493652344,34 ST-PENN STA,0.005099527849164042
Women of Wearables New York Chapter (W.O.W NY),8,40.752498626708984,-74.00105285644531,34 ST-PENN STA,0.010219365683899959
Girl Develop It NYC,15,40.73882293701172,-73.99205017089844,34 ST-PENN STA,0.011592684911910948
NYC Women Who Go,38,40.75605773925781,-73.99032592773438,GRD CNTRL-42 ST,0.014141705239638723
League of Women Coders,66,40.74467086791992,-73.98486328125,GRD CNTRL-42 ST,0.01071109870143523
Women in Agile New York City,35,40.75529098510742,-73.98749542236328,GRD CNTRL-42 ST,0.011212614471541354
Women in Hyper Growth Companies,26,40.75190353393555,-73.98789978027344,GRD CNTRL-42 ST,0.011052516098923876
The Women Tribe,1,40.74821853637695,-73.98643493652344,GRD CNTRL-42 ST,0.010225697987601779
The Business of WE (Women Entrepreneurs),8,40.76038360595703,-73.97667694091797,GRD CNTRL-42 ST,0.008609305519092364
Women Entrepreneur Resource & Educational Community-New York,4,40.76054000854492,-73.9753189086914,GRD CNTRL-42 ST,0.008896401857239836
Boobs in Business,27,40.75,-73.98999786376953,GRD CNTRL-42 ST,0.013269253677472805
"Women Of Cherish, Embracing Women Within.",1,40.75046920776367,-73.98060607910156,GRD CNTRL-42 ST,0.003978801890330496
Girl Boss Networking- NYC Chapter,1,40.75128936767578,-73.97630310058594,GRD CNTRL-42 ST,0.0007305658015702999
NYC Lesbian Social and Travel Group,22,40.75041580200195,-73.98716735839844,GRD CNTRL-42 ST,0.010408616447406007
NYC Women Who Go,38,40.75605773925781,-73.99032592773438,34 ST-HERALD SQ,0.006815002760235773
League of Women Coders,66,40.74467086791992,-73.98486328125,34 ST-HERALD SQ,0.005851800797792024
Women in Agile New York City,35,40.75529098510742,-73.98749542236328,34 ST-HERALD SQ,0.005581605964722462
Women in Hyper Growth Companies,26,40.75190353393555,-73.98789978027344,34 ST-HERALD SQ,0.0021858828253016895
Techfest Club: the monthly event for women in tech,20,40.74253845214844,-73.99455261230469,34 ST-HERALD SQ,0.009841135565567897
The Women Tribe,1,40.74821853637695,-73.98643493652344,34 ST-HERALD SQ,0.0020440428809266266
The Business of WE (Women Entrepreneurs),8,40.76038360595703,-73.97667694091797,34 ST-HERALD SQ,0.015426226151558657
Women Entrepreneur Resource & Educational Community-New York,4,40.76054000854492,-73.9753189086914,34 ST-HERALD SQ,0.016536218593834952
Women of Wearables New York Chapter (W.O.W NY),8,40.752498626708984,-74.00105285644531,34 ST-HERALD SQ,0.013518706528537639
NYC Women Who Go,38,40.75605773925781,-73.99032592773438,23 ST,0.01310963823874824
League of Women Coders,66,40.74467086791992,-73.98486328125,23 ST,0.01080982463395816
Women in Agile New York City,35,40.75529098510742,-73.98749542236328,23 ST,0.013866330287018412
Girl Develop It NYC,75,40.734615325927734,-73.99108123779297,23 ST,0.010513638067654298
Women in Hyper Growth Companies,26,40.75190353393555,-73.98789978027344,23 ST,0.011016646270932129
Techfest Club: the monthly event for women in tech,20,40.74253845214844,-73.99455261230469,23 ST,0.0018971362776324494
The Women Tribe,1,40.74821853637695,-73.98643493652344,23 ST,0.010107703103882763
Women of Wearables New York Chapter (W.O.W NY),8,40.752498626708984,-74.00105285644531,23 ST,0.009998585209431754
Girl Develop It NYC,15,40.73882293701172,-73.99205017089844,23 ST,0.006376240471985329
R-Ladies New York,40,40.7400016784668,-73.98999786376953,23 ST,0.006976151306143264
Empowering Women in Business™ (EWB),2,40.745914459228516,-73.98155212402344,23 ST,0.01422354031374298
Boobs in Business,27,40.75,-73.98999786376953,23 ST,0.00818904047339633
NYC Women Who Go,38,40.75605773925781,-73.99032592773438,42 ST-PORT AUTH,0.001382876534878717
League of Women Coders,66,40.74467086791992,-73.98486328125,42 ST-PORT AUTH,0.013543660907910012
Women in Agile New York City,35,40.75529098510742,-73.98749542236328,42 ST-PORT AUTH,0.0030139769520954305
Women in Hyper Growth Companies,26,40.75190353393555,-73.98789978027344,42 ST-PORT AUTH,0.005707563831145056
The Women Tribe,1,40.74821853637695,-73.98643493652344,42 ST-PORT AUTH,0.009669993169803276
The Business of WE (Women Entrepreneurs),8,40.76038360595703,-73.97667694091797,42 ST-PORT AUTH,0.013415373978858357
Women Entrepreneur Resource & Educational Community-New York,4,40.76054000854492,-73.9753189086914,42 ST-PORT AUTH,0.014773948959301094
Women of Wearables New York Chapter (W.O.W NY),8,40.752498626708984,-74.00105285644531,42 ST-PORT AUTH,0.012297314583645648
Boobs in Business,27,40.75,-73.98999786376953,42 ST-PORT AUTH,0.007312725987028474
"Women Of Cherish, Embracing Women Within.",1,40.75046920776367,-73.98060607910156,42 ST-PORT AUTH,0.011406413810727012
Girl Boss Networking- NYC Chapter,1,40.75128936767578,-73.97630310058594,42 ST-PORT AUTH,0.014718690734013651
NYC Lesbian Social and Travel Group,22,40.75041580200195,-73.98716735839844,42 ST-PORT AUTH,0.007354942327330731
NYC-Women in STEM,17,40.765380859375,-73.95748138427734,59 ST,0.0108673068942709
New York Entertainment Connections,35,40.756717681884766,-73.98004150390625,59 ST,0.013398888159462396
The Business of WE (Women Entrepreneurs),8,40.76038360595703,-73.97667694091797,59 ST,0.008969555341812199
Women Entrepreneur Resource & Educational Community-New York,4,40.76054000854492,-73.9753189086914,59 ST,0.007615426676582178
Girl Boss Networking- NYC Chapter,1,40.75128936767578,-73.97630310058594,59 ST,0.013991157170461087
Women in Tech Sales New York,3,40.75481414794922,-73.98064422607422,59 ST,0.014838622678334013
Really Fun NYC Events,27,40.752559661865234,-73.96748352050781,59 ST,0.009978058339971452
The Best Stuff To Do In New York City,26,40.75093460083008,-73.97710418701172,59 ST,0.014759699224699165
New York Women in Crypto & Blockchain Investment Club Meetup,3,40.753170013427734,-73.9822006225586,59 ST,0.01703321742598562
MetroNY AWIS Meetup Group,17,40.755645751953125,-73.9686279296875,59 ST,0.006911920228008987
Out Professionals,12,40.76100540161133,-73.98658752441406,59 ST,0.018682509170726343
New York City Wired,9,40.76713180541992,-73.98168182373047,59 ST,0.014467544142803114
League of Women Voters of the City of New York,3,40.7542724609375,-73.98126220703125,59 ST,0.015648751932981424
NYC Women Who Go,38,40.75605773925781,-73.99032592773438,TIMES SQ-42 ST,0.0029331851979139847
League of Women Coders,66,40.74467086791992,-73.98486328125,TIMES SQ-42 ST,0.010940379779206484
Women in Agile New York City,35,40.75529098510742,-73.98749542236328,TIMES SQ-42 ST,1.071833650019861e-06
Women in Hyper Growth Companies,26,40.75190353393555,-73.98789978027344,TIMES SQ-42 ST,0.0034105717226698977
Techfest Club: the monthly event for women in tech,20,40.74253845214844,-73.99455261230469,TIMES SQ-42 ST,0.014574356385586438
The Women Tribe,1,40.74821853637695,-73.98643493652344,TIMES SQ-42 ST,0.007150477770501721
The Business of WE (Women Entrepreneurs),8,40.76038360595703,-73.97667694091797,TIMES SQ-42 ST,0.011957224759437468
Women Entrepreneur Resource & Educational Community-New York,4,40.76054000854492,-73.9753189086914,TIMES SQ-42 ST,0.013259705474739385
Women of Wearables New York Chapter (W.O.W NY),8,40.752498626708984,-74.00105285644531,TIMES SQ-42 ST,0.0138422265637299
Boobs in Business,27,40.75,-73.98999786376953,TIMES SQ-42 ST,0.005852215567533207
"Women Of Cherish, Embracing Women Within.",1,40.75046920776367,-73.98060607910156,TIMES SQ-42 ST,0.008408166799649671
ChickTech New York,13,40.737667083740234,-73.992919921875,14 ST-UNION SQ,0.0042165192449881515
League of Women Coders,66,40.74467086791992,-73.98486328125,14 ST-UNION SQ,0.011217942994298844
Girl Develop It NYC,75,40.734615325927734,-73.99108123779297,14 ST-UNION SQ,0.001131708340189982
Fiction Addiction: Young Women Hooked on Books,30,40.72101593017578,-73.99105834960938,14 ST-UNION SQ,0.01370188962665297
Fempower: Women Learning and Growing Together,8,40.72300720214844,-74.0006332397461,14 ST-UNION SQ,0.01581774590472546
Techfest Club: the monthly event for women in tech,20,40.74253845214844,-73.99455261230469,14 ST-UNION SQ,0.009112638108799984
The Women Tribe,1,40.74821853637695,-73.98643493652344,14 ST-UNION SQ,0.013994436684289586
Ellementa NYC Women and Cannabis Wellness,2,40.724388122558594,-73.99108123779297,14 ST-UNION SQ,0.01034679377649943
African American Professionals in NYC & New Jersey,51,40.735382080078125,-73.97415161132812,14 ST-UNION SQ,0.015815292503217254
"New York - Lesbian, Events, Activities",67,40.74398422241211,-73.99488830566406,14 ST-UNION SQ,0.010539252821148577
Girl Develop It NYC,15,40.73882293701172,-73.99205017089844,14 ST-UNION SQ,0.0046506446501590306
R-Ladies New York,40,40.7400016784668,-73.98999786376953,14 ST-UNION SQ,0.0053288845376298416
Build with Code - New York City,58,40.72317123413086,-73.99717712402344,14 ST-UNION SQ,0.01358335328667322
Empowering Women in Business™ (EWB),2,40.745914459228516,-73.98155212402344,14 ST-UNION SQ,0.014032516640151272
Women Success Strategies,2,40.73800277709961,-73.99178314208984,14 ST-UNION SQ,0.003800547351426731
Fempower: Women Learning and Growing Together,3,40.72300720214844,-74.0006332397461,14 ST-UNION SQ,0.01581774590472546
Lighthouse Workshops,1,40.74728775024414,-73.9921875,14 ST-UNION SQ,0.012811473606576406
Single Black Lesbian's over 45 Meetup,4,40.738136291503906,-74.00104522705078,14 ST-UNION SQ,0.011622231364725157
Smutty Book Club,15,40.748470306396484,-73.98687744140625,14 ST-UNION SQ,0.014135502333758475
NYC Ruby Women,36,40.70888137817383,-74.01142883300781,FULTON ST,0.0048871629836612345
NYC Fintech Women,64,40.72039031982422,-73.9983139038086,FULTON ST,0.013733729759913466
Fempower: Women Learning and Growing Together,8,40.72300720214844,-74.0006332397461,FULTON ST,0.014831647672209567
iOSoho - New York City's largest iOS Engineer Meetup,85,40.70877456665039,-74.00674438476562,FULTON ST,0.0006644539253708267
WAMVentures: Women & Diverse Founders,1,40.71443176269531,-74.006103515625,FULTON ST,0.005037501072613107
R-Ladies New York,80,40.72330093383789,-74.00439453125,FULTON ST,0.014054479851718909
Fempower: Women Learning and Growing Together,3,40.72300720214844,-74.0006332397461,FULTON ST,0.014831647672209567
Fullstack Academy NYC,17,40.704673767089844,-74.00955200195312,FULTON ST,0.0056013521241496415
Radical Feminist Activists,1,40.707618713378906,-74.0105972290039,FULTON ST,0.004409167630097354
NYC Brunch Club (20s & 30s),15,40.716522216796875,-73.99501037597656,FULTON ST,0.01357005324143441
New York City Professional Women Meetup,2,40.71088409423828,-74.00839233398438,FULTON ST,0.00233934994713144
New York City Professional Women Meetup,1,40.710968017578125,-74.00846862792969,FULTON ST,0.0024514792110826443
Uncubed Events,11,40.71278381347656,-74.00594329833984,FULTON ST,0.003425810413185304
The WILD Woman Project,4,40.71792984008789,-74.00142669677734,FULTON ST,0.009947327715964053
NYC Raw Vegan Singles,1,40.6857795715332,-73.9645767211914,BEDFORD PK BLVD,0.011705108561081798
NYC Raw Vegan Singles,1,40.6857795715332,-73.9645767211914,BEDFORD PK BLVD,0.011705108561081798
African Holistic Village,1,40.68581008911133,-73.96448516845703,BEDFORD PK BLVD,0.01160861194756604
NYC Raw Vegan Singles,2,40.6857795715332,-73.9645767211914,BEDFORD PK BLVD,0.011705108561081798
Women in the World - Wanderful New York,1,40.68161392211914,-73.96448516845703,BEDFORD PK BLVD,0.013579413821731844
Communewithtea,1,40.682884216308594,-73.93827056884766,BEDFORD PK BLVD,0.016675469531740296
African Holistic Village,1,40.68581008911133,-73.96448516845703,BEDFORD PK BLVD,0.01160861194756604
African Holistic Village,1,40.68581008911133,-73.96448516845703,BEDFORD PK BLVD,0.01160861194756604
African Holistic Village,3,40.68581008911133,-73.96448516845703,BEDFORD PK BLVD,0.01160861194756604
African Holistic Village,1,40.68581008911133,-73.96448516845703,BEDFORD PK BLVD,0.01160861194756604
NYC Lesbian Social and Travel Group,10,40.68161392211914,-73.96446228027344,BEDFORD PK BLVD,0.013560942061153528
African Holistic Village,1,40.68581008911133,-73.96448516845703,BEDFORD PK BLVD,0.01160861194756604
Klaatch,3,40.68340301513672,-73.96247863769531,BEDFORD PK BLVD,0.010906848600001157
Klaatch,1,40.68340301513672,-73.96247863769531,BEDFORD PK BLVD,0.010906848600001157
Sister's Circle,7,40.67817687988281,-73.94416046142578,BEDFORD PK BLVD,0.014789984961952031
DaTruth Forum,1,40.690799713134766,-73.95828247070312,BEDFORD PK BLVD,0.0049027887382281105
West Bronx Women Support Group,1,40.863548278808594,-73.88936614990234,BEDFORD PK BLVD,0.009948450201354148
Get Fit With Don's and Diva's!,3,40.86458969116211,-73.89472961425781,BEDFORD PK BLVD,0.011512153078425997
West Bronx Women Support Group,1,40.863548278808594,-73.88936614990234,BEDFORD PK BLVD,0.009888376535135865
Get Fit With Don's and Diva's!,3,40.86458969116211,-73.89472961425781,BEDFORD PK BLVD,0.009980034550736929
